"ACT_NO","YEAR","ACT_NAME_ID"
"216","1991","13405"
"45","2003","13406"
"56","1997","13407"
"128","1998","13408"
"87","1990","13409"
"70","1989","13410"
"170","2001","13411"
"101","1992","13412"
"39","1999","13413"
"139","2002","13414"
"89","2001","13415"
"15","2002","13416"
"51","2002","13417"
"105","1989","13418"
"208","1992","13419"
"7","1993","13420"
"97","1988","13421"
"17","1998","13422"
"136","2002","13423"
"120","1995","13424"
"31","1996","13425"
"122","1997","13426"
"16","1998","13427"
"16","1999","13428"
"72","2001","13429"
"26","2002","13430"
"12","2003","13431"
"101","2004","13432"
"123","1985","13433"
"49","1986","13434"
"62","1987","13435"
"78","1988","13436"
"97","1989","13437"
"57","1990","13438"
"100","1991","13439"
"80","1992","13440"
"18","1993","13441"
"82","1994","13442"
"169","1995","13443"
"76","1996","13444"
"95","1997","13445"
"93","1999","13446"
"58","2000","13447"
"167","2001","13448"
"57","2002","13449"
"65","2003","13450"
"20","2004","13451"
"168","1985","13452"
"112","1986","13453"
"108","1987","13454"
"107","1989","13455"
"98","1992","13456"
"118","1993","13457"
"138","1994","13458"
"170","1995","13459"
"78","1996","13460"
"147","1997","13461"
"47","1998","13462"
"11","1999","13463"
"66","2000","13464"
"73","2001","13465"
"97","2002","13466"
"101","2003","13467"
"173","1985","13468"
"154","1986","13469"
"138","1987","13470"
"95","1988","13471"
"167","1989","13472"
"4","1991","13473"
"191","1992","13474"
"181","1994","13475"
"171","1995","13476"
"174","1997","13477"
"94","1999","13478"
"114","2000","13479"
"53","2002","13480"
"66","2003","13481"
"153","1988","13482"
"20","1990","13483"
"135","1990","13484"
"224","1992","13485"
"43","2000","13486"
"168","2001","13487"
"119","2002","13488"
"142","2003","13489"
"227","1992","13490"
"54","1999","13491"
"76","2000","13492"
"169","2001","13493"
"67","2003","13494"
"117","1999","13495"
"173","2000","13496"
"156","2000","13497"
"107","2003","13498"
"181","1999","13499"
"123","1984","13500"
"49","1985","13501"
"46","1986","13502"
"61","1987","13503"
"11","1988","13504"
"11","1989","13505"
"35","1990","13506"
"48","1991","13507"
"35","1992","13508"
"17","1993","13509"
"56","1994","13510"
"68","2011","13511"
"30","1923","13512"
"30","1923","13512"
"73","1951","6808"
"42","1975","6809"
"55","1989","6817"
"88","1991","6818"
"49","1997","296"
"116","2005","3758"
"68","1998","6819"
"46","2005","3757"
"89","1991","6820"
"66","1995","3759"
"26","1996","3760"
"50","1997","3761"
"50","1999","297"
"24","2005","3766"
"95","2000","3764"
"142","2000","3765"
"33","2000","3763"
"45","2012","1683"
"37","2015","3767"
"39","2015","3778"
"177","2007","3775"
"23","2008","3776"
"2","2010","3777"
"107","1992","13513"
"114","1979","253"
"152","2005","3774"
"148","2004","3773"
"116","1984","6826"
"63","1985","6827"
"181","1979","6821"
"116","1983","6822"
"6","1984","6823"
"8","1985","6824"
"89","1987","6825"
"103","1993","3768"
"141","1995","3769"
"151","1999","3770"
"55","2004","3771"
"40","2006","3772"
"160","1997","13514"
"63","2000","3783"
"51","1997","298"
"51","2000","13515"
"47","2005","13516"
"8","2016","13517"
"90","1991","13518"
"54","1997","6830"
"72","1992","6831"
"99","1991","299"
"59","1997","300"
"91","1991","6832"
"53","1997","301"
"51","1999","13519"
"131","2000","13520"
"55","1975","6810"
"53","1989","6811"
"98","1991","6812"
"47","1997","294"
"155","2006","3752"
"16","2009","3753"
"119","1998","6816"
"94","1976","3748"
"115","1979","6813"
"121","1988","3749"
"8","1993","6814"
"67","1994","3750"
"48","1997","6815"
"4","1998","3751"
"148","2018","3755"
"104","2005","3756"
"111","2017","3754"
"63","1989","295"
"140","2002","3762"
"4","2011","3779"
"74","2012","3782"
"113","2003","3781"
"32","2009","3786"
"67","2002","3784"
"95","2008","3785"
"42","1999","3787"
"119","2005","3791"
"140","2010","13521"
"3","2014","13522"
"38","2015","13523"
"107","2011","13524"
"117","2005","13525"
"22","2008","13526"
"152","2007","13527"
"33","2014","13528"
"44","2012","13529"
"200","1997","3788"
"52","1999","3789"
"152","2000","3790"
"43","2012","1684"
"9","1909","6833"
"9","1909","6833"
"23","1911","6834"
"23","1911","6834"
"27","1960","6835"
"6","1953","6836"
"99","1998","13530"
"67","1987","13531"
"117","1987","13532"
"14","1987","13533"
"185","1991","6837"
"141","1997","6838"
"129","1999","6839"
"48","2005","13534"
"123","2006","13535"
"25","2013","13536"
"118","1964","13537"
"169","1981","13538"
"189","1976","6844"
"103","1976","6840"
"96","1977","6841"
"51","1978","6842"
"156","1982","6843"
"59","1983","13539"
"69","1985","13540"
"81","1996","13541"
"53","1999","6845"
"118","2005","1332"
"69","1949","6846"
"69","1949","6846"
"112","1965","6847"
"151","2008","13542"
"26","1919","6848"
"26","1919","6848"
"73","1997","1072"
"74","1997","1073"
"188","1997","6849"
"104","1992","822"
"139","2010","1922"
"211","1992","6850"
"33","2016","13543"
"166","2011","13544"
"133","1973","6851"
"6","1978","507"
"43","2003","1142"
"25","1977","13545"
"74","2011","1723"
"73","2011","1650"
"130","2014","13546"
"182","1999","682"
"43","2010","13547"
"146","2004","13548"
"36","2004","13549"
"14","1988","13550"
"207","1991","13551"
"10","1908","13552"
"10","1908","13552"
"12","1908","13553"
"12","1908","13553"
"9","1908","13554"
"9","1908","13554"
"11","1908","13555"
"11","1908","13555"
"6","1907","13556"
"6","1907","13556"
"23","1908","13557"
"23","1908","13557"
"6","1908","13558"
"6","1908","13558"
"27","1908","13559"
"27","1908","13559"
"5","1908","13560"
"5","1908","13560"
"12","1907","13561"
"12","1907","13561"
"7","1907","13562"
"7","1907","13562"
"19","1905","13563"
"19","1905","13563"
"7","1908","13564"
"7","1908","13564"
"10","1907","13565"
"10","1907","13565"
"9","1901","13566"
"9","1901","13566"
"1","1908","13567"
"1","1908","13567"
"11","1902","13568"
"11","1902","13568"
"8","1908","13569"
"8","1908","13569"
"25","1908","13570"
"25","1908","13570"
"8","1907","13571"
"8","1907","13571"
"4","1907","13572"
"4","1907","13572"
"12","1905","13573"
"12","1905","13573"
"1","1938","13574"
"1","1938","13574"
"4","1908","13575"
"4","1908","13575"
"5","1907","13576"
"5","1907","13576"
"14","1901","13577"
"14","1901","13577"
"3","1908","13578"
"3","1908","13578"
"24","1908","13579"
"24","1908","13579"
"2","1907","13580"
"2","1907","13580"
"21","1908","13581"
"21","1908","13581"
"1","1909","13582"
"1","1909","13582"
"3","1907","13583"
"3","1907","13583"
"22","1908","13584"
"22","1908","13584"
"9","1907","13585"
"9","1907","13585"
"11","1907","13586"
"11","1907","13586"
"2","1908","13587"
"2","1908","13587"
"15","1908","13588"
"15","1908","13588"
"22","1990","599"
"85","1991","6856"
"62","1993","6857"
"25","2002","3816"
"53","2010","3817"
"8","2018","3818"
"29","1966","6852"
"21","1990","598"
"76","2009","3792"
"96","2009","3793"
"54","2010","3794"
"141","2010","3795"
"77","2011","3796"
"4","2014","3797"
"47","2017","3798"
"7","2018","3799"
"104","2018","3800"
"38","2009","3812"
"24","2002","3811"
"9","2008","3813"
"5","2006","13589"
"23","2002","3807"
"39","2003","3808"
"39","2006","3801"
"56","2000","3805"
"2","2006","3809"
"120","2000","3806"
"96","2006","3810"
"204","1991","6853"
"6","1996","6854"
"116","1997","6855"
"12","2000","3802"
"14","2001","3803"
"140","2007","3804"
"56","2002","3815"
"96","2008","3819"
"39","2011","3820"
"34","1998","6858"
"3","1999","6859"
"22","1937","6860"
"22","1937","6860"
"41","1938","6861"
"41","1938","6861"
"72","1953","6862"
"73","1959","6863"
"25","2000","683"
"218","1992","600"
"17","1995","6864"
"135","2000","3821"
"5","2012","3822"
"73","1982","6870"
"96","1985","6873"
"84","1986","6876"
"74","1982","6871"
"97","1985","6874"
"85","1986","6877"
"75","1982","6872"
"98","1985","6875"
"86","1986","6878"
"59","1955","6865"
"86","1965","6868"
"60","1955","6866"
"61","1955","6867"
"72","1982","6869"
"58","1955","1075"
"43","1962","6879"
"57","1955","6880"
"87","1965","6881"
"85","1965","6882"
"148","2011","1641"
"120","2018","3823"
"23","1984","95"
"103","2002","3824"
"22","1984","3825"
"75","2004","1210"
"74","2004","1209"
"47","2007","3826"
"80","1939","13590"
"80","1939","13590"
"90","1956","6893"
"35","1939","6883"
"35","1939","6883"
"37","1944","6884"
"37","1944","6884"
"73","1947","6885"
"73","1947","6885"
"57","1950","6886"
"57","1950","6886"
"14","1953","6887"
"40","1956","6888"
"65","1958","6889"
"45","1959","6890"
"15","1966","6891"
"57","1936","6894"
"57","1936","6894"
"83","1939","6895"
"83","1939","6895"
"56","1936","6896"
"56","1936","6896"
"79","1936","6897"
"79","1936","6897"
"28","1940","6898"
"28","1940","6898"
"49","1939","6899"
"49","1939","6899"
"58","1936","6900"
"58","1936","6900"
"10","1941","6901"
"10","1941","6901"
"57","1938","6902"
"57","1938","6902"
"74","1933","7271"
"74","1933","7271"
"64","1936","6903"
"64","1936","6903"
"31","2016","3827"
"20","1905","6904"
"20","1905","6904"
"19","1912","6905"
"19","1912","6905"
"7","1919","6906"
"7","1919","6906"
"25","1922","6907"
"25","1922","6907"
"75","1936","6908"
"75","1936","6908"
"76","1948","6909"
"76","1948","6909"
"20","1955","6910"
"42","1958","6911"
"156","1994","6912"
"119","1995","684"
"117","2000","3829"
"149","2011","3830"
"163","1976","6913"
"130","1978","6914"
"43","1981","6915"
"114","2006","3828"
"99","2001","3831"
"73","1980","6927"
"34","1989","6928"
"70","1990","13591"
"8","1986","6931"
"111","1965","6916"
"39","1966","6917"
"30","1967","6918"
"57","1971","6919"
"51","1974","7272"
"63","1975","3832"
"7","2008","3833"
"44","2010","3841"
"103","2010","3842"
"108","2004","3843"
"59","2009","3844"
"126","2008","3845"
"106","1998","6923"
"36","1998","6924"
"28","1997","6925"
"102","2010","3846"
"123","2000","3847"
"146","2002","3848"
"92","2006","3849"
"113","2004","3851"
"11","2006","3850"
"58","1997","6926"
"124","2001","3852"
"63","2001","3837"
"128","2002","3840"
"151","1977","3838"
"207","1978","3839"
"88","1976","3834"
"81","1977","3835"
"206","1978","3836"
"20","1988","6920"
"49","1991","6921"
"106","1992","6922"
"131","2006","3855"
"159","2007","3856"
"222","1992","6929"
"134","2003","3853"
"116","2008","3854"
"17","1986","6930"
"82","2014","3858"
"81","2014","1886"
"50","1975","6932"
"209","1978","13592"
"92","1978","13593"
"96","1986","13594"
"41","1946","391"
"41","1946","391"
"72","1947","13595"
"72","1947","13595"
"88","1952","13596"
"52","1955","13597"
"53","1958","3859"
"186","1999","686"
"187","1999","688"
"188","1999","687"
"185","1999","689"
"18","2008","3860"
"124","2010","3861"
"17","1914","13598"
"9","1914","13599"
"20","1916","13600"
"23","1921","13601"
"23","1921","13601"
"14","1939","13602"
"14","1939","13602"
"33","1940","13603"
"33","1940","13603"
"75","1947","13604"
"75","1947","13604"
"77","1952","13605"
"1","1957","13606"
"60","1990","13607"
"111","1991","3862"
"79","1992","3863"
"57","1994","3864"
"103","1994","357"
"59","1990","13608"
"65","1934","13609"
"65","1934","13609"
"190","1997","13610"
"36","2010","13611"
"35","2010","13612"
"64","2011","13613"
"96","1983","13614"
"95","1983","255"
"20","1948","508"
"20","1948","508"
"50","1951","3865"
"8","1954","3866"
"20","1956","13615"
"34","1934","13616"
"34","1934","13616"
"50","1974","13617"
"173","1991","13618"
"23","1990","13619"
"71","1992","13620"
"5","1994","13621"
"216","1992","13622"
"29","1989","13623"
"11","1991","13624"
"82","1992","13625"
"4","1994","13626"
"64","1994","13627"
"143","2001","13628"
"8","2002","13629"
"130","1997","824"
"89","1995","13630"
"174","1995","13631"
"57","1988","13632"
"6","1989","13633"
"101","1991","13634"
"95","1995","13635"
"74","2000","13636"
"152","1977","13637"
"19","2003","13638"
"18","2003","1131"
"20","2009","13639"
"134","2012","13640"
"138","2008","13641"
"81","2010","13642"
"18","2017","13643"
"37","1928","13644"
"37","1928","13644"
"3","1929","13645"
"3","1929","13645"
"43","1937","13646"
"43","1937","13646"
"33","1914","1077"
"25","1915","13647"
"93","1940","13648"
"93","1940","13648"
"25","2017","13649"
"112","2017","13650"
"26","2017","13651"
"55","2017","13652"
"75","2017","13653"
"94","2017","13654"
"27","2018","13655"
"118","2017","13656"
"23","2018","13657"
"93","2018","13658"
"56","2017","13659"
"109","2018","13660"
"81","2018","13661"
"42","2018","13662"
"132","2018","13663"
"5","2018","13664"
"9","2018","13665"
"121","2018","13666"
"141","2018","13667"
"14","2017","13668"
"27","2017","13669"
"122","2018","13670"
"94","2018","13671"
"41","2017","13672"
"81","2016","13673"
"142","2018","13674"
"57","2017","13675"
"133","2018","13676"
"76","2017","13677"
"77","2017","13678"
"126","2017","13679"
"82","2018","13680"
"14","2018","13681"
"68","2016","13682"
"15","2018","13683"
"134","2018","13684"
"64","2017","13685"
"143","2018","13686"
"58","2017","13687"
"69","2018","13688"
"16","2018","13689"
"83","2018","13690"
"47","2018","13691"
"13","2018","13692"
"132","2017","13693"
"123","2018","13694"
"84","2018","13695"
"124","2018","13696"
"125","2018","13697"
"89","2016","13698"
"31","2001","13699"
"146","2001","13700"
"117","2001","13701"
"118","2004","13702"
"2","2015","13703"
"147","2015","13704"
"176","2012","13705"
"94","2002","13706"
"40","1920","13707"
"40","1920","13707"
"4","1922","13708"
"4","1922","13708"
"83","1947","13709"
"83","1947","13709"
"82","1947","13710"
"82","1947","13710"
"39","1920","13711"
"39","1920","13711"
"20","1921","13712"
"20","1921","13712"
"81","1947","13713"
"81","1947","13713"
"79","1947","13714"
"79","1947","13714"
"5","1952","13715"
"80","1947","13716"
"80","1947","13716"
"20","1919","13717"
"20","1919","13717"
"60","2015","2008"
"116","1988","13718"
"117","1988","13719"
"85","2014","1898"
"84","2014","1899"
"2","1910","13720"
"15","1910","13721"
"15","1910","13721"
"2","1910","13720"
"4","1985","13722"
"3","1985","1078"
"50","2014","13723"
"9","1985","1079"
"50","1991","256"
"46","1945","6933"
"46","1945","6933"
"44","1946","6934"
"44","1946","6934"
"46","1948","6935"
"46","1948","6935"
"75","1939","6936"
"75","1939","6936"
"86","2018","3868"
"85","2018","3867"
"10","1944","6937"
"10","1944","6937"
"126","2018","3869"
"57","1932","6938"
"57","1932","6938"
"28","1947","6939"
"28","1947","6939"
"58","1948","6940"
"58","1948","6940"
"50","1949","6941"
"50","1949","6941"
"24","1947","552"
"24","1947","552"
"42","1944","96"
"42","1944","96"
"75","1949","6942"
"75","1949","6942"
"40","1944","6943"
"40","1944","6943"
"71","1988","13724"
"54","1968","3872"
"49","1971","6944"
"123","1972","6945"
"167","1976","6946"
"30","1963","3870"
"102","1975","3871"
"101","1965","6955"
"91","1966","6956"
"107","1967","6957"
"72","1969","6958"
"68","1963","6948"
"129","1964","6949"
"40","1965","6950"
"90","1966","6951"
"106","1967","6952"
"13","1968","6953"
"7","1969","6954"
"79","1974","6947"
"179","1989","3874"
"132","1991","6959"
"41","1916","6960"
"14","1917","6961"
"14","1917","6961"
"95","2009","1741"
"135","1974","825"
"74","1975","6962"
"46","1974","6963"
"81","1966","6964"
"67","1969","6965"
"64","1970","6966"
"121","2004","13725"
"120","2004","13726"
"137","2002","1126"
"99","2016","13727"
"100","2016","13728"
"98","2016","13729"
"208","1991","13730"
"164","1994","3877"
"98","1994","3876"
"128","1995","3878"
"120","2010","3879"
"81","2009","3880"
"146","1995","3881"
"7","1997","6967"
"102","2001","3882"
"72","2002","3883"
"89","2007","3884"
"83","2010","3885"
"174","2015","3886"
"16","2001","3894"
"157","1997","6980"
"102","2016","3895"
"87","1997","6981"
"157","2000","3896"
"80","2009","3897"
"59","2017","3898"
"28","2017","3899"
"11","2002","3900"
"81","2008","3901"
"74","2014","3902"
"99","2013","13731"
"5","2014","3904"
"128","2017","13732"
"135","2018","13733"
"169","2011","3907"
"29","2007","3908"
"17","2018","13734"
"70","2018","13735"
"135","2010","3911"
"35","1995","6977"
"55","1996","3889"
"171","1999","6978"
"141","2000","3890"
"73","2002","3891"
"26","2003","3893"
"228","1992","6975"
"148","1994","6976"
"74","2002","3892"
"78","1987","6968"
"134","1988","6969"
"93","1989","6970"
"2","1991","3887"
"74","1991","3888"
"70","1992","6971"
"27","1993","6972"
"78","1994","6973"
"118","1995","6979"
"100","2004","1219"
"51","1992","6984"
"73","1991","1092"
"28","1986","1091"
"29","1986","6985"
"27","1986","1090"
"85","2005","3912"
"94","2004","3915"
"167","2007","3916"
"63","2004","3917"
"12","2002","3919"
"92","1998","3918"
"99","2010","3920"
"69","1998","6983"
"72","1991","6982"
"95","2011","3913"
"115","2018","13736"
"48","2008","13737"
"54","1969","6986"
"70","1972","6987"
"34","1968","6988"
"65","1975","6989"
"63","1971","6990"
"24","1927","6991"
"24","1927","6991"
"88","1963","6992"
"14","1966","6993"
"152","1992","359"
"132","1994","3921"
"129","1995","3922"
"156","1997","6995"
"136","1999","6996"
"136","2000","3923"
"88","2001","3924"
"102","2002","3925"
"100","2003","3926"
"136","2004","3927"
"119","1993","6994"
"73","1996","3928"
"32","1915","6999"
"20","1915","6997"
"21","1916","6998"
"48","1945","257"
"48","1945","257"
"3","1989","7000"
"174","1999","7001"
"74","1948","7002"
"74","1948","7002"
"17","1920","13738"
"17","1920","13738"
"2","1920","7003"
"2","1920","7003"
"16","1945","510"
"16","1945","510"
"41","1947","7004"
"41","1947","7004"
"53","1948","511"
"53","1948","511"
"100","1980","1093"
"24","1917","7017"
"24","1917","7017"
"21","1915","7011"
"22","1915","7012"
"50","1915","7013"
"23","1916","7014"
"24","1916","7015"
"35","1914","7006"
"22","1916","7007"
"23","1917","7008"
"23","1917","7008"
"13","1918","7009"
"13","1918","7009"
"18","1920","7010"
