"ID","ACT_NO","YEAR","DATE","ACT_NAME_ID"
"C2004A03370","129","1986","1986-12-09","443"
"C2013A00037","37","2013","2013-05-28","1827"
"C1901A00008","8","1901","1901-10-05","894"
"C2006A00088","88","2006","2006-06-30","1267"
"C2004A04655","100","1993","1993-12-22","30"
"C2004A02560","1","1982","1982-03-04","166"
"C1924A00041","41","1924","1924-10-20","4815"
"C1924A00040","40","1924","1924-10-20","4825"
"C1971A00019","19","1971","1971-04-27","4833"
"C1971A00020","20","1971","1971-04-27","4838"
"C1971A00021","21","1971","1971-04-27","4839"
"C2004A02565","6","1982","1982-03-30","4840"
"C2004A01994","195","1978","1978-12-06","4844"
"C2004A01993","194","1978","1978-12-06","4846"
"C2013A00110","110","2013","2013-06-29","1819"
"C2004A02743","26","1983","1983-06-19","7238"
"C2004A02572","13","1982","1982-04-15","4860"
"C2008A00142","142","2008","2008-12-09","2630"
"C2004A00757","164","2000","2000-12-21","343"
"C2011A00106","106","2011","2011-09-26","2637"
"C2012A00009","9","2012","2012-03-20","2644"
"C2004A05119","18","1997","1997-03-27","346"
"C2011A00105","105","2011","2011-09-26","2647"
"C2004A04189","114","1991","1991-06-27","4863"
"C2012A00011","11","2012","2012-03-20","1717"
"C1947A00077","77","1947","1947-12-11","4867"
"C1947A00076","76","1947","1947-12-11","4870"
"C2004A01053","116","2002","2002-12-02","1095"
"C2004A00525","134","1999","1999-10-13","2657"
"C2006A00065","65","2006","2006-06-22","2659"
"C2004A01349","115","2004","2004-07-13","2661"
"C2010A00110","110","2010","2010-07-14","2666"
"C2010A00109","109","2010","2010-07-14","2667"
"C2004A00553","162","1999","1999-12-10","167"
"C2005A00154","154","2005","2005-12-14","2675"
"C2004A03673","80","1988","1988-06-24","4904"
"C2004A04849","176","1994","1994-12-19","370"
"C2004A00918","142","2001","2001-10-01","2680"
"C2004A04485","194","1992","1992-12-21","4905"
"C2006A00031","31","2006","2006-04-06","1311"
"C2004A01276","41","2004","2004-04-21","1216"
"C2004A01137","53","2003","2003-06-27","1134"
"C2004A01138","54","2003","2003-06-27","1135"
"C2015A00024","24","2015","2015-03-24","2009"
"C2006A00165","165","2006","2006-12-12","2690"
"C2004A01171","88","2003","2003-09-23","2689"
"C2004A01788","150","1977","1977-11-10","4927"
"C2004A01827","28","1978","1978-06-09","404"
"C2004A00485","91","1999","1999-07-16","403"
"C2004A02525","148","1981","1981-10-26","567"
"C2004A03429","20","1987","1987-05-18","371"
"C1914A00025","25","1914","1914-12-21","895"
"C2004A04060","129","1990","1990-12-28","898"
"C1905A00004","4","1905","1905-08-25","2705"
"C2004A04858","2","1995","1995-02-23","169"
"C2008A00135","135","2008","2008-12-04","2706"
"C2004A04784","111","1994","1994-09-16","170"
"C1901A00009","9","1901","1901-10-05","899"
"C1908A00001","1","1908","1908-02-18","7239"
"C1921A00026","26","1921","1921-12-16","7240"
"C2012A00159","159","2012","2012-11-28","1688"
"C2009A00028","28","2009","2009-04-07","2747"
"C2012A00174","174","2012","2012-12-04","2748"
"C2012A00093","93","2012","2012-06-29","2760"
"C2009A00054","54","2009","2009-06-25","1519"
"C2009A00055","55","2009","2009-06-25","1449"
"C2007A00128","128","2007","2007-08-17","2766"
"C2007A00082","82","2007","2007-06-21","2770"
"C2008A00063","63","2008","2008-06-30","2772"
"C2011A00050","50","2011","2011-06-27","2775"
"C2004A01367","132","2004","2004-12-08","2781"
"C2004A00563","172","1999","1999-12-10","5020"
"C2004A01119","35","2003","2003-04-24","2790"
"C2004A03245","4","1986","1986-03-04","754"
"C2012A00165","165","2012","2012-11-28","1679"
"C2004A01586","156","1976","1976-12-09","178"
"C2009A00011","11","2009","2009-03-26","1498"
"C2004A00582","193","1999","1999-12-23","180"
"C2004A02401","23","1981","1981-04-14","181"
"C1973A00095","95","1973","1973-08-31","7241"
"C2004A00370","107","1998","1998-12-07","276"
"C1928A00005","5","1928","1928-04-02","5049"
"C1966A00030","30","1966","1966-05-24","5051"
"C2004A04779","106","1994","1994-07-05","903"
"C1932A00002","2","1932","1932-03-12","905"
"C2004A00095","36","1974","1974-08-07","906"
"C2004A04652","97","1993","1993-12-22","907"
"C2005A00008","8","2005","2005-02-22","2805"
"C2010A00148","148","2010","2010-12-17","2807"
"C2004A00313","53","1998","1998-06-29","908"
"C2004A05205","107","1997","1997-06-30","5062"
"C2004A05251","154","1997","1997-10-24","474"
"C1954A00001","1","1954","1954-02-15","695"
"C1961A00044","44","1961","1961-08-30","5120"
"C2015A00152","152","2015","2015-11-25","2036"
"C2004A03931","183","1989","1989-12-29","642"
"C2004A04735","59","1994","1994-04-09","183"
"C2004A02556","179","1981","1981-12-08","47"
"C2018A00063","63","2018","2018-06-29","2853"
"C2004A04187","112","1991","1991-06-27","185"
"C2004A02867","3","1984","1984-03-21","186"
"C2004A01552","121","1976","1976-11-19","5124"
"C2004A03235","196","1985","1985-12-16","187"
"C2004A01402","92","1975","1975-08-28","7242"
"C2004A04645","90","1993","1993-11-30","5127"
"C1930A00016","16","1930","1930-07-18","7243"
"C2007A00122","122","2007","2007-06-28","1320"
"C2004A05225","132","1997","1997-09-19","913"
"C2004A02562","3","1982","1982-03-09","188"
"C2010A00051","51","2010","2010-05-31","2859"
"C2004A03281","40","1986","1986-06-24","915"
"C2004A03283","42","1986","1986-06-24","916"
"C2004A03280","39","1986","1986-06-24","917"
"C2004A05258","165","1997","1997-11-11","919"
"C2015A00103","103","2015","2015-06-30","2037"
"C2004A05256","163","1997","1997-11-11","920"
"C2004A05259","166","1997","1997-11-11","923"
"C2004A00744","153","2000","2000-12-21","406"
"C2004A05257","164","1997","1997-11-11","921"
"C2004A00651","59","2000","2000-06-19","1136"
"C2006A00072","72","2006","2006-06-26","1317"
"C2006A00073","73","2006","2006-06-26","2868"
"C2004A00543","152","1999","1999-11-11","5145"
"C2006A00012","12","2006","2006-03-23","1295"
"C2004A03313","72","1986","1986-06-24","5149"
"C2004A03314","73","1986","1986-06-24","5150"
"C2004A00365","101","1998","1998-07-30","643"
"C2004A00762","169","2000","2000-12-21","568"
"C2004A00885","119","2001","2001-09-19","2872"
"C2004A03765","17","1989","1989-04-20","5155"
"C2004A00316","56","1998","1998-06-29","924"
"C2004A00400","6","1999","1999-03-31","925"
"C1957A00103","103","1957","1957-12-18","2875"
"C1941A00052","52","1941","1941-12-03","927"
"C2004A03886","138","1989","1989-11-23","5175"
"C1954A00079","79","1954","1954-11-18","7244"
"C2011A00059","59","2011","2011-06-28","1636"
"C2004A00075","16","1974","1974-04-11","696"
"C2004A03145","106","1985","1985-10-16","5211"
"C1973A00054","54","1973","1973-06-18","7245"
"C2013A00136","136","2013","2013-12-13","1869"
"C2004A03304","63","1986","1986-06-24","5216"
"C2004A01395","85","1975","1975-06-20","407"
"C2004A04569","14","1993","1993-06-09","1894"
"C2004A04570","15","1993","1993-06-09","1895"
"C2012A00132","132","2012","2012-09-21","1667"
"C2004A00008","191","1973","1973-12-17","755"
"C1970A00027","27","1970","1970-06-17","5225"
"C2004A00190","134","1974","1974-12-09","5227"
"C2004A03937","6","1990","1990-01-17","410"
"C2004A04980","130","1995","1995-11-14","570"
"C2004A04981","131","1995","1995-11-14","571"
"C2004A00329","74","1998","1998-06-30","572"
"C2004A00101","42","1974","1974-08-08","573"
"C2007A00083","83","2007","2007-06-21","2911"
"C2004A01118","33","2003","2003-04-15","2913"
"C1955A00013","13","1955","1955-06-04","5280"
"C2004A02099","89","1979","1979-08-31","191"
"C2004A02147","137","1979","1979-11-23","192"
"C1903A00007","7","1903","1903-08-28","5291"
"C2004A03750","2","1989","1989-01-06","347"
"C2005A00083","83","2005","2005-07-06","2940"
"C2004A03223","184","1985","1985-12-16","580"
"C2004A02599","40","1982","1982-06-02","446"
"C1956A00084","84","1956","1956-11-08","581"
"C2004A00204","148","1974","1974-12-13","448"
"C1964A00051","51","1964","1964-05-28","5322"
"C2004A01613","183","1976","1976-12-13","5329"
"C2004A00010","183","1973","1973-12-14","5334"
"C2004A00011","184","1973","1973-12-14","5337"
"C1962A00105","105","1962","1962-12-14","5338"
"C1962A00106","106","1962","1962-12-14","5347"
"C1962A00107","107","1962","1962-12-14","5348"
"C1962A00108","108","1962","1962-12-14","5351"
"C2004A03366","125","1986","1986-12-06","193"
"C2011A00186","186","2011","2011-12-07","1607"
"C2004A04852","179","1994","1994-12-19","195"
"C2005A00111","111","2005","2005-09-06","2991"
"C2011A00032","32","2011","2011-05-25","2992"
"C2012A00166","166","2012","2012-11-28","1669"
"C1971A00003","3","1971","1971-03-12","613"
"C2004A04468","177","1992","1992-12-16","614"
"C1946A00045","45","1946","1946-08-15","615"
"C2004A05103","2","1997","1997-02-26","5396"
"C2004A00857","90","2001","2001-07-18","1222"
"C2004A01016","79","2002","2002-10-08","1223"
"C2015A00096","96","2015","2015-06-29","1996"
"C2015A00097","97","2015","2015-06-29","1997"
"C2015A00098","98","2015","2015-06-29","1998"
"C2015A00099","99","2015","2015-06-29","1999"
"C2004A04512","221","1992","1992-12-24","53"
"C2004A03349","108","1986","1986-11-04","936"
"C2004A01379","144","2004","2004-12-14","1253"
"C1915A00019","19","1915","1915-07-12","759"
"C2012A00143","143","2012","2012-10-11","3027"
"C2004A02100","90","1979","1979-08-31","204"
"C1968A00151","151","1968","1968-12-10","205"
"C2004A02968","104","1984","1984-10-15","374"
"C2012A00188","188","2012","2012-12-11","1814"
"C1903A00006","6","1903","1903-08-25","207"
"C2004A02481","104","1981","1981-06-24","414"
"C2004A00021","192","1973","1973-12-17","760"
"C1955A00069","69","1955","1955-11-04","5548"
"C2004A03763","15","1989","1989-04-17","475"
"C2004A01224","139","2003","2003-12-17","1146"
"C1945A00028","28","1945","1945-08-16","5565"
"C2004A04860","4","1995","1995-02-23","970"
"C2004A04293","2","1992","1992-01-06","5575"
"C2004A04294","3","1992","1992-01-06","5576"
"C2004A03770","22","1989","1989-04-20","5577"
"C2004A00317","57","1998","1998-06-29","971"
"C1911A00014","14","1911","1911-12-22","761"
"C2004A03899","151","1989","1989-11-30","762"
"C2004A02238","37","1980","1980-05-23","646"
"C2004A02869","5","1984","1984-03-27","647"
"C2004A01747","109","1977","1977-10-27","5648"
"C1966A00059","59","1966","1966-10-29","213"
"C2014A00029","29","2014","2014-05-27","1911"
"C2004A00322","62","1998","1998-06-29","5665"
"C2004A02840","123","1983","1983-12-21","648"
"C1909A00011","11","1909","1909-11-11","214"
"C2004A03909","161","1989","1989-12-18","764"
"C2004A03910","162","1989","1989-12-18","765"
"C2004A04115","40","1991","1991-03-27","766"
"C2004A04116","41","1991","1991-03-27","767"
"C2012A00121","121","2012","2012-09-12","1728"
"C2004A01853","54","1978","1978-06-20","768"
"C2007A00150","150","2007","2007-09-24","1482"
"C2013A00015","15","2013","2013-03-27","1833"
"C2004A01216","131","2003","2003-12-12","1215"
"C2005A00067","67","2005","2005-06-26","3113"
"C1961A00012","12","1961","1961-05-06","3114"
"C2004A04917","67","1995","1995-06-30","7246"
"C2004A04919","69","1995","1995-06-30","5700"
"C1969A00036","36","1969","1969-06-14","5701"
"C1969A00037","37","1969","1969-06-14","5706"
"C2004A03017","153","1984","1984-10-25","55"
"C2004A03018","154","1984","1984-10-25","56"
"C1964A00007","7","1964","1964-05-06","5728"
"C2004A02788","71","1983","1983-10-28","57"
"C1964A00100","100","1964","1964-11-20","58"
"C2006A00160","160","2006","2006-12-11","1363"
"C2004A01069","132","2002","2002-12-19","1115"
"C2010A00030","30","2010","2010-04-12","1558"
"C2010A00031","31","2010","2010-04-12","1559"
"C1958A00062","62","1958","1958-10-08","616"
"C2004A05292","203","1997","1997-12-17","617"
"C2004A04377","86","1992","1992-06-30","5746"
"C2004A04378","87","1992","1992-06-30","5749"
"C2004A04746","70","1994","1994-06-10","649"
"C2004A03813","65","1989","1989-06-19","769"
"C2004A05219","126","1997","1997-09-15","983"
"C2004A04593","38","1993","1993-09-20","59"
"C2004A02316","115","1980","1980-09-08","7247"
"C2004A04316","25","1992","1992-05-12","217"
"C2004A03494","85","1987","1987-06-05","218"
"C2004A04489","198","1992","1992-12-21","1576"
"C1967A00053","53","1967","1967-05-30","3192"
"C2004A01114","29","2003","2003-04-15","1118"
"C2011A00022","22","2011","2011-04-12","1611"
"C2016A00065","65","2016","2016-10-20","2083"
"C1957A00042","42","1957","1957-09-12","5798"
"C2004A04098","23","1991","1991-02-22","61"
"C2004A02183","173","1979","1979-12-04","5801"
"C2009A00134","134","2009","2009-12-15","1501"
"C2009A00112","112","2009","2009-11-16","1502"
"C2009A00135","135","2009","2009-12-15","1503"
"C2004A02905","41","1984","1984-06-15","221"
"C2004A00907","135","2001","2001-10-01","3205"
"C2004A02969","105","1984","1984-10-15","7248"
"C1966A00065","65","1966","1966-10-29","5818"
"C2004A00845","77","2001","2001-06-30","3226"
"C2004A00556","165","1999","1999-12-10","3227"
"C2004A01005","68","2002","2002-08-22","3228"
"C2004A01111","16","2003","2003-04-11","3229"
"C2004A01054","117","2002","2002-12-02","3230"
"C2004A01027","90","2002","2002-10-24","3231"
"C2004A00898","163","2001","2001-10-01","3232"
"C2004A00557","166","1999","1999-12-10","1956"
"C2004A00982","50","2002","2002-06-29","984"
"C2004A00559","168","1999","1999-12-10","5848"
"C2004A00560","169","1999","1999-12-10","5849"
"C2004A00674","79","2000","2000-06-30","3236"
"C2004A00683","89","2000","2000-06-30","3237"
"C2004A01218","133","2003","2003-12-17","3239"
"C2004A01123","17","2003","2003-04-11","1763"
"C2004A01331","96","2004","2004-06-29","3244"
"C1971A00010","10","1971","1971-03-29","5864"
"C1966A00078","78","1966","1966-10-29","5874"
"C2004A01744","106","1977","1977-10-19","352"
"C1957A00029","29","1957","1957-05-30","5887"
"C2004A02035","25","1979","1979-05-30","774"
"C2015A00059","59","2015","2015-05-26","3249"
"C2004A03150","111","1985","1985-10-21","68"
"C1910A00020","20","1910","1910-11-16","775"
"C1919A00024","24","1919","1919-10-28","5895"
"C1910A00027","27","1910","1910-11-25","5897"
"C2004A05319","3","1998","1998-03-26","283"
"C2004A03417","8","1987","1987-03-17","541"
"C2004A00203","147","1974","1974-12-13","590"
"C2004A04105","30","1991","1991-03-06","379"
"C2006A00111","111","2006","2006-10-23","3257"
"C2004A04686","10","1994","1994-01-18","380"
"C2004A03506","97","1987","1987-11-05","7249"
"C2004A04419","128","1992","1992-10-19","989"
"C2004A01745","107","1977","1977-10-19","699"
"C1928A00016","16","1928","1928-06-22","5948"
"C2004A04704","28","1994","1994-02-25","652"
"C2006A00014","14","2006","2006-03-29","1312"
"C2007A00049","49","2007","2007-04-10","3262"
"C2013A00011","11","2013","2013-03-14","1740"
"C2013A00036","36","2013","2013-05-28","3267"
"C2006A00015","15","2006","2006-03-29","1313"
"C2006A00016","16","2006","2006-03-29","1314"
"C2006A00017","17","2006","2006-03-29","3288"
"C2006A00098","98","2006","2006-09-14","3293"
"C2004A01750","112","1977","1977-10-28","5956"
"C2004A01751","113","1977","1977-10-28","5959"
"C2004A03436","27","1987","1987-05-26","659"
"C2004A01611","181","1976","1976-12-13","700"
"C1972A00075","75","1972","1972-09-14","1608"
"C2004A01517","86","1976","1976-08-25","7250"
"C2004A04910","57","1995","1995-06-28","543"
"C2004A02129","119","1979","1979-10-29","5975"
"C2004A02130","120","1979","1979-10-29","5988"
"C2004A04059","128","1990","1990-12-28","5994"
"C1946A00023","23","1946","1946-08-07","7251"
"C2004A03755","7","1989","1989-03-16","420"
"C2014A00090","90","2014","2014-07-17","1896"
"C2004A04976","126","1995","1995-11-02","7252"
"C2004A04975","125","1995","1995-11-02","7253"
"C2010A00104","104","2010","2010-07-14","1554"
"C2010A00105","105","2010","2010-07-14","3313"
"C1949A00009","9","1949","1949-03-25","7254"
"C1970A00107","107","1970","1970-11-10","1764"
"C2004A00033","70","1973","1973-06-18","3314"
"C2004A00034","119","1973","1973-10-26","995"
"C2009A00130","130","2009","2009-12-14","1437"
"C2009A00131","131","2009","2009-12-14","3346"
"C2010A00096","96","2010","2010-07-06","3347"
"C2012A00063","63","2012","2012-06-26","1714"
"C2017A00090","90","2017","2017-08-23","2065"
"C2004A03967","36","1990","1990-06-07","7255"
"C2004A03558","149","1987","1987-12-26","1003"
"C2004A03551","142","1987","1987-12-18","1005"
"C1963A00078","78","1963","1963-10-31","7256"
"C2004A03398","157","1986","1986-12-18","6112"
"C2004A00798","30","2001","2001-04-28","69"
"C1971A00030","30","1971","1971-05-17","6113"
"C2004A00270","48","1975","1975-06-04","6116"
"C1971A00028","28","1971","1971-05-17","6118"
"C1971A00029","29","1971","1971-05-17","6127"
"C1973A00042","42","1973","1973-06-07","669"
"C2004A04783","110","1994","1994-09-05","71"
"C2004A01017","80","2002","2002-10-08","72"
"C2004A03411","2","1987","1987-03-13","6137"
"C1960A00011","11","1960","1960-05-13","7257"
"C2004A04391","100","1992","1992-06-30","670"
"C1970A00023","23","1970","1970-06-17","6149"
"C2004A01763","125","1977","1977-11-10","780"
"C1901A00012","12","1901","1901-11-16","6150"
"C1902A00013","13","1902","1902-09-09","6167"
"C2004A04872","16","1995","1995-03-28","73"
"C2004A04871","15","1995","1995-03-28","74"
"C2004A04870","14","1995","1995-03-28","75"
"C1973A00037","37","1973","1973-06-01","6190"
"C2004A02862","145","1983","1983-12-22","1008"
"C2004A00359","102","1998","1998-07-30","3375"
"C2004A03948","17","1990","1990-01-17","1431"
"C2004A00421","30","1999","1999-05-14","79"
"C2004A00422","31","1999","1999-05-14","80"
"C2004A01518","87","1976","1976-08-25","237"
"C1951A00060","60","1951","1951-12-11","493"
"C2004A00537","146","1999","1999-11-11","6229"
"C2015A00036","36","2015","2015-04-13","3415"
"C2013A00123","123","2013","2013-06-29","1830"
"C2014A00062","62","2014","2014-06-30","1904"
"C2013A00133","133","2013","2013-07-15","1844"
"C2004A03239","200","1985","1985-12-16","285"
"C1971A00026","26","1971","1971-05-13","238"
"C2004A00538","147","1999","1999-11-11","703"
"C2004A01818","19","1978","1978-05-16","3431"
"C2004A04487","196","1992","1992-12-21","3439"
"C1908A00003","3","1908","1908-03-30","6289"
"C2004A01176","91","2003","2003-09-26","3451"
"C2014A00015","15","2014","2014-03-31","1873"
"C2014A00016","16","2014","2014-03-31","7258"
"C2014A00017","17","2014","2014-03-31","7259"
"C2014A00018","18","2014","2014-03-31","7260"
"C1962A00104","104","1962","1962-12-14","6303"
"C2004A00174","116","1974","1974-12-03","6313"
"C2004A01566","136","1976","1976-12-02","84"
"C2004A00274","52","1975","1975-06-11","239"
"C2004A04465","174","1992","1992-12-11","286"
"C2004A02849","132","1983","1983-12-22","287"
